;	V3 text file written for MicroBrightField products.
                                            (  -96.49   607.22   -45.60     0.94)  ; 150
                                            (  -96.40   607.30   -45.60     0.94)  ; 151
                                            (  -96.23   607.47   -45.60     0.94)  ; 152
                                            (  -96.23   609.09   -45.90     0.94)  ; 153
                                            (  -96.40   609.34   -45.90     0.94)  ; 154
                                            (  -96.40   609.77   -45.90     0.94)  ; 155
                                            (  -96.57   610.36   -45.90     0.94)  ; 156
                                            (  -96.66   610.62   -45.90     0.94)  ; 157
                                            (  -96.74   610.87   -46.00     0.94)  ; 158
                                            (  -96.83   611.30   -46.00     0.94)  ; 159
                                            (  -97.08   611.98   -46.00     0.94)  ; 160
                                            (  -97.17   612.15   -46.00     0.94)  ; 161
                                            (  -97.17   612.32   -46.00     0.94)  ; 162
                                            (  -97.25   612.57   -46.00     0.94)  ; 163
                                            (  -97.25   613.26   -46.00     0.94)  ; 164
                                            (  -97.42   613.60   -46.00     0.94)  ; 165
                                            (  -97.42   613.77   -46.10     0.94)  ; 166
                                            (  -97.68   614.36   -46.10     0.94)  ; 167
                                            (  -97.68   614.62   -46.10     0.94)  ; 168
                                            (  -99.89   618.19   -46.70     0.94)  ; 169
                                            ( -100.06   618.44   -46.70     0.94)  ; 170
                                            ( -100.06   619.80   -47.00     0.94)  ; 171
                                            ( -100.23   620.14   -47.00     0.94)  ; 172
                                            ( -100.23   620.40   -47.00     0.94)  ; 173
                                            ( -100.32   620.48   -47.00     0.94)  ; 174
                                            ( -100.32   621.08   -47.00     0.94)  ; 175
                                            ( -100.23   621.50   -47.40     0.94)  ; 176
                                            ( -100.23   621.76   -47.40     0.94)  ; 177
                                            ( -100.15   622.10   -47.40     0.94)  ; 178
                                            ( -100.15   623.12   -47.40     0.94)  ; 179
                                            (  -99.98   623.37   -47.40     0.94)  ; 180
                                            (  -99.98   624.90   -47.70     0.94)  ; 181
                                            ( -100.06   625.33   -47.70     0.94)  ; 182
                                            ( -100.06   626.09   -48.10     0.94)  ; 183
                                            ( -100.15   626.35   -48.10     0.94)  ; 184
                                            ( -100.23   626.43   -48.10     0.94)  ; 185
                                            ( -100.23   627.88   -48.40     0.94)  ; 186
                                            (  -99.89   629.33   -48.90     0.94)  ; 187
                                            (  -99.89   631.54   -48.90     0.94)  ; 188
                                            (  -99.81   631.88   -48.90     0.94)  ; 189
                                            (  -99.81   632.81   -49.30     0.94)  ; 190
                                            (  -99.64   633.32   -49.30     0.94)  ; 191
                                            (  -99.47   633.66   -49.30     0.94)  ; 192
                                            (  -99.47   634.34   -49.30     0.94)  ; 193
                                            (  -99.38   634.68   -49.80     0.94)  ; 194
                                            (  -99.30   634.85   -49.80     0.94)  ; 195
                                            (  -99.30   635.11   -49.80     0.94)  ; 196
                                            (  -99.21   635.53   -49.80     0.94)  ; 197
                                            (  -99.21   635.79   -49.80     0.94)  ; 198
                                            (  -99.04   636.13   -49.80     0.94)  ; 199
                                            (  -98.96   636.30   -49.80     0.94)  ; 200
                                            (  -98.96   636.47   -50.00     0.94)  ; 201
                                            (  -99.13   639.37   -50.10     0.94)  ; 202
                                            (  -98.96   639.46   -50.10     0.94)  ; 203
                                            (  -98.87   639.54   -50.10     0.94)  ; 204
                                            (  -98.70   639.63   -50.10     0.94)  ; 205
                                            (  -98.62   639.80   -50.10     0.94)  ; 206
                                            (  -98.45   640.14   -50.10     0.94)  ; 207
                                            (  -98.45   640.99   -50.10     0.94)  ; 208
                                            (  -98.28   641.50   -50.10     0.94)  ; 209
                                            (  -98.28   642.10   -50.10     0.94)  ; 210
                                            (  -98.19   642.35   -50.10     0.94)  ; 211
                                            (  -98.19   643.12   -50.50     0.94)  ; 212
                                            (  -98.11   643.37   -50.50     0.94)  ; 213
                                            (  -98.11   646.35   -50.90     0.94)  ; 214
                                            (  -98.28   646.94   -50.90     0.94)  ; 215
                                            (  -98.28   647.20   -50.90     0.94)  ; 216
                                            (  -98.45   647.37   -50.90     0.94)  ; 217
                                            (  -98.45   647.88   -51.30     0.94)  ; 218
                                            (  -98.62   648.22   -51.30     0.94)  ; 219
                                            (  -98.70   648.64   -51.30     0.94)  ; 220
                                            (  -98.79   648.90   -51.30     0.94)  ; 221
                                            (  -98.87   649.07   -51.30     0.94)  ; 222
                                            (  -98.87   649.24   -51.30     0.94)  ; 223
                                            (  -99.04   649.49   -51.30     0.94)  ; 224
                                            (  -99.04   649.66   -51.30     0.94)  ; 225
                                            (  -99.13   649.92   -51.90     0.94)  ; 226
                                            (  -99.13   650.26   -51.90     0.94)  ; 227
                                            (  -99.30   650.51   -51.90     0.94)  ; 228
                                            (  -99.38   650.68   -51.90     0.94)  ; 229
                                            (  -99.47   650.94   -51.90     0.94)  ; 230
                                            (  -99.47   651.19   -51.90     0.94)  ; 231
                                            (  -99.55   651.70   -51.90     0.94)  ; 232
                                            (  -99.72   652.04   -52.20     0.94)  ; 233
                                            (  -99.72   652.30   -52.20     0.94)  ; 234
                                            (  -99.89   652.55   -52.20     0.94)  ; 235
                                            (  -99.98   653.06   -52.20     0.94)  ; 236
                                            ( -100.06   653.23   -52.20     0.94)  ; 237
                                            ( -100.06   654.25   -52.20     0.94)  ; 238
                                            ( -100.23   654.68   -52.20     0.94)  ; 239
                                            ( -100.32   654.93   -52.30     0.94)  ; 240
                                            ( -100.32   655.36   -52.30     0.94)  ; 241
                                            ( -100.49   656.13   -52.30     0.94)  ; 242
                                            ( -100.66   656.55   -52.30     0.94)  ; 243
                                            ( -100.66   657.23   -52.30     0.94)  ; 244
                                            ( -100.83   657.57   -52.30     0.94)  ; 245
                                            ( -100.91   657.91   -52.70     0.94)  ; 246
                                            ( -100.91   658.17   -52.70     0.94)  ; 247
                                            ( -101.00   658.42   -52.70     0.94)  ; 248
                                            ( -101.00   659.10   -52.70     0.94)  ; 249
                                            ( -101.93   660.12   -53.10     0.94)  ; 250
                                            ( -102.10   660.29   -53.10     0.94)  ; 251
                                            ( -102.19   660.46   -53.10     0.94)  ; 252
                                            ( -102.36   660.80   -53.10     0.94)  ; 253
                                            ( -102.36   661.06   -53.10     0.94)  ; 254
                                            ( -102.62   661.48   -53.10     0.94)  ; 255
                                            ( -102.87   661.91   -53.10     0.94)  ; 256
                                            ( -103.13   662.25   -53.70     0.94)  ; 257
                                            ( -103.30   662.50   -53.70     0.94)  ; 258
                                            ( -103.30   663.61   -53.70     0.94)  ; 259
                                            ( -103.38   663.78   -54.50     0.94)  ; 260
                                            ( -103.47   664.37   -54.50     0.94)  ; 261
                                            ( -103.55   664.54   -54.50     0.94)  ; 262
                                            ( -103.64   664.97   -54.50     0.94)  ; 263
                                            ( -103.72   665.22   -54.50     0.94)  ; 264
                                            ( -103.72   665.48   -54.50     0.94)  ; 265
                                            ( -103.64   665.65   -54.50     0.94)  ; 266
                                            ( -103.64   666.33   -55.20     0.94)  ; 267
                                            ( -103.72   666.58   -55.20     0.94)  ; 268
                                            ( -103.72   666.84   -55.20     0.94)  ; 269
                                            ( -103.89   669.30   -56.00     0.94)  ; 270
                                            ( -104.15   669.64   -56.00     0.94)  ; 271
                                            ( -104.32   669.82   -56.00     0.94)  ; 272
                                            ( -104.32   670.07   -56.80     0.94)  ; 273
                                            ( -104.40   670.58   -56.80     0.94)  ; 274
                                            ( -104.49   670.92   -56.80     0.94)  ; 275
                                            ( -104.57   671.26   -56.80     0.94)  ; 276
                                            ( -104.74   671.52   -56.80     0.94)  ; 277
                                            ( -104.83   671.86   -56.80     0.94)  ; 278
                                            ( -105.00   672.11   -56.80     0.94)  ; 279
                                            ( -105.17   672.54   -57.40     0.94)  ; 280
                                            ( -105.34   672.79   -57.40     0.94)  ; 281
                                            ( -105.42   672.88   -57.40     0.94)  ; 282
                                            ( -105.51   673.05   -57.40     0.94)  ; 283
                                            ( -105.68   673.30   -57.40     0.94)  ; 284
                                            ( -106.02   673.56   -57.40     0.94)  ; 285
                                            ( -106.02   673.81   -57.40     0.94)  ; 286
                                            ( -106.10   674.24   -57.40     0.94)  ; 287
                                            ( -106.10   676.02   -58.00     0.94)  ; 288
                                            ( -106.19   676.45   -58.00     0.94)  ; 289
                                            ( -106.19   677.89   -58.50     0.94)  ; 290
                                            ( -106.44   678.23   -58.50     0.94)  ; 291
                                            ( -106.44   678.40   -58.50     0.94)  ; 292
                                            ( -106.61   678.83   -58.50     0.94)  ; 293
                                            ( -106.78   679.17   -58.90     0.94)  ; 294
                                            ( -107.04   679.42   -58.90     0.94)  ; 295
                                            ( -107.21   679.59   -58.90     0.94)  ; 296
                                            ( -107.29   679.76   -58.90     0.94)  ; 297
                                            ( -107.38   679.93   -58.90     0.94)  ; 298
                                            ( -107.46   680.19   -58.90     0.94)  ; 299
                                            ( -107.55   680.36   -59.30     0.94)  ; 300
                                            ( -108.75   682.25   -59.30     0.85)  ; 301
                                            ( -108.66   682.76   -59.30     0.85)  ; 302
                                            ( -108.58   683.19   -59.30     0.85)  ; 303
                                            ( -108.58   687.27   -59.30     0.85)  ; 304
                                            ( -108.66   687.61   -59.30     0.85)  ; 305
                                            ( -108.75   688.04   -59.30     0.85)  ; 306
                                            ( -108.83   688.80   -59.30     0.85)  ; 307
                                            ( -108.92   689.14   -59.30     0.85)  ; 308
                                            ( -109.00   689.40   -59.30     0.85)  ; 309
                                            ( -109.00   690.67   -59.30     0.85)  ; 310
                                            ( -109.17   691.18   -59.30     0.85)  ; 311
                                            ( -109.43   691.52   -59.30     0.85)  ; 312
                                            ( -109.43   691.86   -59.30     0.85)  ; 313
                                            ( -109.60   692.29   -59.30     0.85)  ; 314
                                            ( -109.94   693.31   -59.30     0.85)  ; 315
                                            ( -110.02   693.56   -59.30     0.85)  ; 316
                                            ( -110.11   694.07   -59.30     0.85)  ; 317
                                            ( -110.11   694.67   -59.30     0.85)  ; 318
                                            ( -110.28   694.92   -59.30     0.85)  ; 319
                                            ( -110.45   695.60   -59.30     0.85)  ; 320
                                            ( -110.53   695.86   -59.60     0.85)  ; 321
                                            ( -110.53   696.11   -59.60     0.85)  ; 322
                                            ( -110.79   696.62   -59.60     0.85)  ; 323
                                            ( -110.96   697.05   -59.60     0.85)  ; 324
                                            ( -111.30   697.56   -59.60     0.85)  ; 325
                                            ( -111.81   698.41   -59.60     0.85)  ; 326
                                            ( -112.07   698.75   -59.60     0.85)  ; 327
                                            ( -112.41   699.69   -60.20     0.85)  ; 328
                                            ( -112.75   700.45   -60.20     0.85)  ; 329
                                            ( -113.17   700.96   -60.20     0.85)  ; 330
                                            ( -113.77   701.39   -60.20     0.85)  ; 331
                                            ( -114.02   702.07   -60.20     0.85)  ; 332
                                            ( -114.36   702.49   -60.20     0.85)  ; 333
                                            ( -114.53   702.83   -60.20     0.85)  ; 334
                                            ( -114.70   703.17   -60.20     0.85)  ; 335
                                            ( -115.04   703.43   -60.60     0.85)  ; 336
                                            ( -115.38   703.85   -60.60     0.85)  ; 337
                                            ( -115.55   704.11   -60.60     0.85)  ; 338
                                            ( -115.72   705.13   -60.70     0.68)  ; 339
                                            ( -115.81   705.21   -60.70     0.68)  ; 340
                                            ( -115.89   705.38   -60.70     0.68)  ; 341
                                            ( -115.98   705.47   -61.70     0.68)  ; 342
                                            ( -116.06   705.72   -61.70     0.68)  ; 343
                                            ( -116.06   705.89   -61.70     0.68)  ; 344
                                            ( -116.15   705.98   -61.70     0.68)  ; 345
                                            ( -116.23   706.06   -62.20     0.68)  ; 346
                                            ( -116.23   706.32   -62.20     0.68)  ; 347
                                            ( -116.32   706.49   -62.20     0.68)  ; 348
                                            ( -116.40   706.57   -62.70     0.68)  ; 349
                                            ( -116.49   706.66   -62.70     0.68)  ; 350
                                            ( -116.57   706.83   -62.90     0.68)  ; 351
                                            ( -116.66   706.91   -62.90     0.68)  ; 352
                                            ( -116.66   707.25   -62.20     0.68)  ; 353
                                            ( -116.74   707.34   -60.60     0.68)  ; 354
                                            ( -116.74   707.51   -60.60     0.68)  ; 355
                                            ( -116.83   707.76   -60.60     0.68)  ; 356
                                            ( -116.91   707.85   -59.40     0.77)  ; 357
                                            ( -117.00   708.02   -59.40     0.77)  ; 358
                                            ( -117.08   708.10   -58.90     0.77)  ; 359
                                            ( -117.08   708.27   -58.90     0.77)  ; 360
                                            ( -117.17   708.36   -58.60     0.77)  ; 361
                                            ( -117.25   708.53   -58.60     0.85)  ; 362
                                            ( -117.25   708.78   -58.60     1.02)  ; 363
                                            ( -117.42   708.87   -58.60     1.02)  ; 364
                                            ( -117.51   708.95   -58.60     1.02)  ; 365
                                            ( -117.59   709.04   -58.60     1.02)  ; 366
                                            ( -117.76   709.04   -58.60     1.02)  ; 367
                                            ( -117.93   709.21   -58.60     1.02)  ; 368
                                            ( -118.10   709.29   -58.60     1.02)  ; 369
                                            ( -118.19   709.38   -58.60     1.02)  ; 370
                                            ( -118.36   709.38   -58.60     1.02)  ; 371
                                            ( -118.44   709.63   -58.60     1.02)  ; 372
                                            ( -118.53   709.89   -58.60     1.02)  ; 373
                                            ( -118.70   710.06   -58.60     1.02)  ; 374
                                            ( -118.78   710.14   -58.60     1.02)  ; 375
                                            ( -118.78   710.40   -58.60     1.02)  ; 376
                                            ( -118.87   710.57   -58.60     1.02)  ; 377
                                            ( -118.87   710.82   -58.60     1.02)  ; 378
                                            ( -119.04   710.91   -58.60     1.02)  ; 379
                                            ( -119.04   711.16   -58.60     0.85)  ; 380
                                            ( -119.21   711.25   -58.60     0.85)  ; 381
                                            ( -119.21   711.50   -58.60     0.85)  ; 382
                                            ( -119.29   711.67   -58.60     0.85)  ; 383
                                            ( -119.46   711.93   -58.60     0.85)  ; 384
                                            ( -119.63   712.18   -58.60     0.85)  ; 385
                                            ( -119.72   712.35   -58.60     0.85)  ; 386
                                            ( -119.89   712.61   -58.60     0.85)  ; 387
                                            ( -119.97   712.78   -58.60     0.85)  ; 388
                                            ( -120.14   712.95   -58.60     0.85)  ; 389
                                            ( -120.14   713.20   -58.60     0.85)  ; 390
                                            ( -120.23   713.46   -58.60     0.85)  ; 391
                                            ( -120.48   713.71   -58.60     0.85)  ; 392
                                            ( -120.65   713.97   -58.60     0.85)  ; 393
                                            ( -120.74   714.14   -58.60     0.85)  ; 394
                                            ( -120.82   714.31   -58.60     0.85)  ; 395
                                            ( -120.91   714.40   -58.60     0.85)  ; 396
                                            ( -121.08   714.65   -58.60     0.85)  ; 397
                                            ( -121.08   714.91   -58.60     0.85)  ; 398
                                            ( -121.25   715.08   -58.60     0.85)  ; 399
                                            ( -121.50   715.42   -58.60     0.85)  ; 400
                                            ( -121.59   715.50   -58.60     0.85)  ; 401
                                            ( -121.59   715.76   -58.60     0.85)  ; 402
                                            ( -121.93   715.93   -58.60     0.85)  ; 403
                                            ( -122.01   716.18   -58.60     0.85)  ; 404
                                            ( -122.10   716.44   -58.60     0.85)  ; 405
                                            ( -122.27   716.69   -58.60     0.85)  ; 406
                                            ( -122.27   717.03   -58.60     0.85)  ; 407
                                            ( -122.44   717.20   -58.60     0.85)  ; 408
                                            ( -122.52   717.29   -58.60     1.53)  ; 409
                                            ( -122.44   717.37   -58.60     1.53)  ; 410
                                            ( -122.44   717.63   -58.60     2.04)  ; 411
                                            ( -122.52   717.71   -58.60     2.04)  ; 412
                                            ( -122.78   717.88   -58.60     2.04)  ; 413
                                            ( -123.03   718.05   -58.60     2.04)  ; 414
                                            ( -123.12   718.31   -58.60     2.47)  ; 415
                                            ( -123.20   718.48   -58.60     2.47)  ; 416
                                            ( -123.37   718.65   -58.60     2.47)  ; 417
                                            ( -123.37   718.82   -58.60     2.47)  ; 418
                                            ( -123.46   718.90   -58.60     2.47)  ; 419
                                            ( -123.54   718.99   -58.60     2.47)  ; 420
                                            ( -123.88   720.09   -58.60     1.11)  ; 421
                                            ( -124.05   720.18   -58.60     1.11)  ; 422
                                            ( -124.05   720.35   -58.60     1.11)  ; 423
                                            ( -124.14   720.60   -58.60     1.11)  ; 424
                                            ( -124.22   721.11   -58.60     1.11)  ; 425
                                            ( -124.31   721.28   -58.60     1.11)  ; 426
                                            ( -124.39   721.45   -58.60     1.11)  ; 427
                                            ( -124.39   721.88   -58.60     1.11)  ; 428
                                            ( -124.56   721.96   -58.60     1.11)  ; 429
                                            ( -124.73   722.22   -58.60     1.11)  ; 430
                                            ( -125.07   722.56   -58.60     1.11)  ; 431
                                            ( -125.42   722.90   -58.60     1.11)  ; 432
                                            ( -125.50   722.98   -58.60     1.11)  ; 433
                                            ( -125.50   723.32   -58.60     1.11)  ; 434
                                            ( -125.03   724.05   -58.60     0.77)  ; 435
                                            ( -125.12   724.13   -58.60     0.77)  ; 436
                                            ( -125.12   724.30   -58.60     0.77)  ; 437
                                            ( -125.20   724.47   -58.60     0.77)  ; 438
                                            ( -125.29   724.56   -58.60     0.77)  ; 439
                                            ( -125.29   724.98   -58.60     0.77)  ; 440
                                            ( -125.37   725.07   -58.20     0.77)  ; 441
                                            ( -125.37   726.26   -57.20     0.77)  ; 442
                                            ( -125.46   726.34   -56.90     0.77)  ; 443
                                            ( -125.46   726.51   -56.90     0.77)  ; 444
                                            ( -125.54   726.60   -56.90     0.77)  ; 445
                                            ( -125.54   727.45   -58.10     0.77)  ; 446
                                            ( -125.63   727.53   -58.10     0.77)  ; 447
                                            ( -125.63   727.96   -61.80     0.77)  ; 448
                                            ( -125.71   728.13   -61.90     0.77)  ; 449
                                            ( -125.88   728.21   -61.90     0.77)  ; 450
                                            ( -125.88   728.98   -61.90     0.77)  ; 451
                                            ( -125.97   729.15   -61.90     0.77)  ; 452
                                            ( -125.97   730.77   -61.90     0.77)  ; 453
                                            ( -126.05   730.85   -61.90     0.77)  ; 454
                                            ( -126.14   730.94   -61.90     0.77)  ; 455
                                            ( -126.22   731.02   -61.90     1.11)  ; 456
                                            ( -126.31   731.11   -61.90     1.19)  ; 457
                                            ( -126.56   731.36   -61.90     1.19)  ; 458
                                            ( -126.65   731.45   -61.90     1.19)  ; 459
                                            ( -126.99   731.45   -61.90     1.19)  ; 460
                                            ( -127.07   731.70   -61.90     1.28)  ; 461
                                            ( -127.16   731.79   -61.90     1.28)  ; 462
                                            ( -127.24   731.96   -61.90     1.28)  ; 463
                                            ( -127.33   732.38   -61.90     1.28)  ; 464
                                            ( -127.41   732.55   -61.90     1.28)  ; 465
                                            ( -127.50   732.72   -61.90     1.28)  ; 466
                                            ( -127.58   733.06   -61.90     1.28)  ; 467
                                            ( -127.84   733.57   -61.90     1.28)  ; 468
                                            ( -127.92   733.91   -61.90     1.28)  ; 469
                                            ( -128.01   734.17   -61.90     1.28)  ; 470
                                            ( -128.18   734.51   -61.90     1.28)  ; 471
                                            ( -128.35   734.76   -61.90     1.28)  ; 472
                                            ( -128.35   735.36   -61.90     1.19)  ; 473
                                            ( -128.43   735.44   -61.90     1.19)  ; 474
                                            ( -128.52   735.61   -61.90     1.19)  ; 475
                                            ( -128.69   735.78   -61.90     1.19)  ; 476
                                            ( -128.86   736.04   -61.90     1.19)  ; 477
                                            ( -128.94   736.21   -61.90     1.19)  ; 478
                                            ( -128.94   737.31   -61.90     0.60)  ; 479
                                            ( -129.03   737.40   -61.90     0.51)  ; 480
                                            ( -129.03   737.65   -61.90     0.43)  ; 481
                                            ( -129.12   737.91   -61.90     0.43)  ; 482
                                            ( -129.20   738.08   -61.90     0.43)  ; 483
                                            ( -129.29   738.25   -61.90     0.43)  ; 484
                                            ( -129.37   738.33   -61.90     0.43)  ; 485
                                            ( -129.37   738.50   -61.90     0.43)  ; 486
                                            ( -129.46   738.67   -61.90     0.34)  ; 487
                                            ( -129.54   738.76   -61.90     0.26)  ; 488
                                            ( -129.63   738.84   -61.90     0.26)  ; 489
                                            ( -129.63   739.10   -61.90     0.26)  ; 490
                                            ( -129.71   739.18   -61.90     0.26)  ; 491
                                            ( -129.71   742.16   -61.90     0.26)  ; 492
                                            ( -129.80   742.16   -61.90     0.26)  ; 493
                                            ( -129.54   742.67   -61.90     0.26)  ; 494
                                            ( -129.54   744.03   -61.90     0.26)  ; 495
                                            ( -129.63   744.20   -61.90     0.26)  ; 496
                                            ( -129.71   744.29   -61.90     0.26)  ; 497
                                            ( -129.80   744.37   -61.90     1.62)  ; 498
                                            ( -129.88   744.54   -61.90     1.62)  ; 499
                                            ( -129.97   744.63   -61.90     1.62)  ; 500
                                            ( -130.05   744.80   -61.90     1.62)  ; 501
                                            ( -130.14   744.88   -61.90     1.62)  ; 502
                                            ( -130.14   745.14   -61.90     1.62)  ; 503
                                            ( -130.22   745.22   -61.90     1.62)  ; 504
                                            ( -130.22   745.56   -61.90     2.04)  ; 505
                                            ( -130.05   745.82   -61.90     2.04)  ; 506
                                            ( -129.97   745.90   -61.90     2.04)  ; 507
                                            ( -129.97   747.52   -61.90     1.19)  ; 508
                                            ( -130.05   747.60   -61.90     0.60)  ; 509
                                            ( -130.14   747.69   -61.90     0.60)  ; 510
                                            ( -130.22   747.69   -61.90     0.51)  ; 511
                                            ( -130.22   748.96   -61.90     0.51)  ; 512
                                            ( -130.31   749.22   -61.90     0.51)  ; 513
                                            ( -130.39   749.30   -61.90     0.51)  ; 514
                                            ( -130.39   750.41   -61.90     0.51)  ; 515
                                            ( -130.48   750.66   -61.90     0.51)  ; 516
                                            ( -130.48   751.68   -61.10     0.51)  ; 517
                                            ( -130.56   751.77   -61.10     0.51)  ; 518
                                            ( -130.56   751.94   -61.10     0.51)  ; 519
                                            ( -130.39   751.34   -62.70     1.79)  ; 520
                                            ( -130.31   751.51   -63.10     1.79)  ; 521
                                            ( -130.22   751.60   -63.40     1.79)  ; 522
                                            ( -130.22   752.19   -63.80     1.62)  ; 523
                                            ( -130.31   752.36   -63.80     1.45)  ; 524
                                            ( -130.39   752.45   -63.80     1.45)  ; 525
                                            ( -130.39   752.62   -63.80     1.45)  ; 526
                                            ( -130.48   752.70   -63.80     1.45)  ; 527
                                            ( -130.56   752.96   -63.80     1.19)  ; 528
                                            ( -130.56   753.13   -63.80     1.19)  ; 529
                                            ( -130.73   753.21   -63.80     1.11)  ; 530
                                            ( -130.73   754.66   -63.80     0.68)  ; 531
                                            ( -130.65   755.42   -63.80     0.68)  ; 532
                                            ( -130.65   755.59   -63.80     0.68)  ; 533
                                            ( -130.56   755.93   -63.80     0.68)  ; 534
                                            ( -130.56   756.19   -63.80     0.68)  ; 535
                                            ( -130.48   756.27   -63.80     0.68)  ; 536
                                            ( -130.48   756.61   -63.80     0.68)  ; 537
                                            ( -130.31   756.70   -63.80     0.68)  ; 538
                                            ( -130.31   757.30   -63.80     0.68)  ; 539
                                            ( -130.39   757.38   -63.80     0.68)  ; 540
                                            ( -130.48   757.55   -63.80     0.68)  ; 541
                                            ( -130.73   757.64   -63.80     0.68)  ; 542
                                            ( -130.90   757.81   -63.80     0.68)  ; 543
                                            ( -130.99   757.98   -63.80     0.60)  ; 544
                                            ( -131.16   758.40   -63.80     0.60)  ; 545
                                            ( -131.24   758.66   -63.80     0.60)  ; 546
                                            ( -131.33   759.00   -63.80     0.60)  ; 547
                                            ( -131.50   759.17   -63.80     0.60)  ; 548
                                            ( -131.58   759.34   -63.80     0.60)  ; 549
                                            ( -131.75   759.51   -63.80     0.60)  ; 550
                                            ( -131.92   759.59   -63.80     0.60)  ; 551
                                            ( -132.01   759.85   -63.80     0.60)  ; 552
                                            ( -132.18   760.02   -63.80     0.60)  ; 553
                                            ( -132.26   760.19   -63.80     0.60)  ; 554
                                            ( -132.43   760.36   -63.80     0.60)  ; 555
                                            ( -132.52   760.44   -63.80     0.60)  ; 556
                                            ( -132.60   760.53   -63.80     0.60)  ; 557
                                            ( -132.69   760.70   -63.90     0.60)  ; 558
                                            ( -132.94   761.04   -63.90     0.60)  ; 559
                                            ( -133.11   761.12   -63.90     0.60)  ; 560
                                            ( -133.20   761.21   -63.90     0.60)  ; 561
                                            ( -133.54   761.29   -63.90     0.60)  ; 562
                                            ( -133.88   761.38   -63.90     0.60)  ; 563
                                            ( -134.13   761.46   -63.90     0.60)  ; 564
                                            ( -134.22   761.55   -62.40     1.45)  ; 565
                                            ( -134.30   761.63   -63.00     1.79)  ; 566
                                            ( -134.30   761.97   -65.10     1.96)  ; 567
                                            ( -134.39   762.06   -65.10     1.96)  ; 568
                                            ( -134.47   762.14   -65.10     1.96)  ; 569
                                            ( -134.47   762.48   -65.10     1.96)  ; 570
                                            ( -134.56   762.57   -65.10     1.96)  ; 571
                                            ( -134.64   762.65   -65.10     1.62)  ; 572
                                            ( -134.64   763.59   -65.00     1.36)  ; 573
                                            ( -134.90   763.76   -65.00     1.36)  ; 574
                                            ( -135.07   763.84   -65.00     1.36)  ; 575
                                            ( -135.07   764.10   -65.00     1.19)  ; 576
                                            ( -135.15   764.27   -65.00     1.11)  ; 577
                                            ( -135.24   764.44   -65.00     1.11)  ; 578
                                            ( -135.32   764.86   -65.00     1.11)  ; 579
                                            ( -135.49   765.12   -65.00     1.11)  ; 580
                                            ( -135.58   765.37   -65.00     1.11)  ; 581
                                            ( -135.58   765.46   -65.00     0.94)  ; 582
                                            ( -135.39   766.42   -65.00     0.60)  ; 583
                                            ( -135.47   766.50   -65.00     0.60)  ; 584
                                            ( -135.47   766.67   -65.00     0.60)  ; 585
                                            ( -135.56   766.76   -65.00     0.60)  ; 586
                                            ( -135.64   766.84   -65.00     0.60)  ; 587
                                            ( -135.64   767.18   -65.00     0.60)  ; 588
                                            ( -135.73   767.27   -65.00     0.60)  ; 589
                                            ( -135.81   767.35   -65.00     0.60)  ; 590
                                            ( -135.90   767.44   -65.00     0.60)  ; 591
                                            ( -135.90   767.69   -65.10     0.60)  ; 592
                                            ( -136.07   767.86   -65.10     0.60)  ; 593
                                            ( -136.07   768.03   -65.50     0.68)  ; 594
                                            ( -136.15   768.12   -65.50     0.85)  ; 595
                                            ( -136.15   768.29   -65.80     0.85)  ; 596
                                            ( -136.24   768.46   -65.80     0.94)  ; 597
                                            ( -136.24   768.63   -65.80     0.94)  ; 598
                                            ( -136.32   768.71   -65.90     0.94)  ; 599
                                            ( -136.41   768.80   -65.90     0.94)  ; 600
                                            ( -136.41   768.97   -66.10     0.94)  ; 601
                                            ( -136.49   769.05   -66.10     1.45)  ; 602
                                            ( -136.58   769.14   -66.10     1.53)  ; 603
                                            ( -136.58   769.56   -66.10     1.62)  ; 604
                                            ( -136.66   769.65   -66.10     1.62)  ; 605
                                            ( -136.75   769.73   -66.10     1.36)  ; 606
                                            ( -136.83   769.65   -66.10     1.36)  ; 607
                                            ( -136.92   769.73   -66.10     1.36)  ; 608
                                            ( -137.00   769.82   -66.10     1.36)  ; 609
                                            ( -137.09   769.99   -66.10     1.36)  ; 610
                                            ( -137.17   770.16   -66.10     1.36)  ; 611
                                            ( -137.17   770.93   -66.10     0.77)  ; 612
                                            ( -137.26   771.01   -66.10     0.77)  ; 613
                                            ( -137.51   771.27   -66.10     0.68)  ; 614
                                            ( -137.51   771.95   -66.10     0.60)  ; 615
                                            ( -137.43   772.12   -66.10     0.60)  ; 616
                                            ( -137.43   772.88   -66.10     0.51)  ; 617
                                            ( -137.51   772.97   -66.10     0.51)  ; 618
                                            ( -137.60   773.05   -66.10     0.51)  ; 619
                                            ( -137.68   773.22   -66.10     0.51)  ; 620
                                            ( -137.77   773.39   -66.10     0.51)  ; 621
                                            ( -137.85   773.48   -66.10     0.51)  ; 622
                                            ( -137.85   773.65   -66.10     0.51)  ; 623
                                            ( -137.94   773.73   -66.10     0.51)  ; 624
                                            ( -138.19   773.90   -66.10     0.51)  ; 625
                                            ( -138.28   773.99   -66.10     0.51)  ; 626
                                            ( -138.28   774.16   -66.10     0.51)  ; 627
                                            ( -138.45   774.24   -66.10     0.60)  ; 628
                                            ( -138.62   774.33   -66.10     0.85)  ; 629
                                            ( -138.87   774.41   -66.10     0.85)  ; 630
                                            ( -139.04   774.50   -66.10     0.85)  ; 631
