TIme (s)	Voltage (V)
5.65400000000000e-01	-5.62383000000000e-02
5.65410000000000e-01	-5.63331000000000e-02
5.65420000000000e-01	-5.64254000000000e-02
5.65430000000000e-01	-5.65152000000000e-02
5.65440000000000e-01	-5.66026000000000e-02
5.65450000000000e-01	-5.66877000000000e-02
5.65460000000000e-01	-5.67705000000000e-02
5.65470000000000e-01	-5.68512000000000e-02
5.65480000000000e-01	-5.69297000000000e-02
5.65490000000000e-01	-5.70063000000000e-02
5.65500000000000e-01	-5.70808000000000e-02
5.65510000000000e-01	-5.71535000000000e-02
5.65520000000000e-01	-5.72243000000000e-02
5.65530000000000e-01	-5.72933000000000e-02
5.65540000000000e-01	-5.73606000000000e-02
5.65550000000000e-01	-5.74262000000000e-02
5.65560000000000e-01	-5.74901000000000e-02
5.65570000000000e-01	-5.75525000000000e-02
5.65580000000000e-01	-5.76134000000000e-02
5.65590000000000e-01	-5.76728000000000e-02
5.65600000000000e-01	-5.77308000000000e-02
5.65610000000000e-01	-5.77874000000000e-02
5.65620000000000e-01	-5.78426000000000e-02
5.65630000000000e-01	-5.78965000000000e-02
5.65640000000000e-01	-5.79492000000000e-02
5.65650000000000e-01	-5.80007000000000e-02
5.65660000000000e-01	-5.80509000000000e-02
5.65670000000000e-01	-5.81000000000000e-02
5.65680000000000e-01	-5.81480000000000e-02
5.65690000000000e-01	-5.81950000000000e-02
5.65700000000000e-01	-5.82409000000000e-02
5.65710000000000e-01	-5.82857000000000e-02
5.65720000000000e-01	-5.83296000000000e-02
5.65730000000000e-01	-5.83725000000000e-02
5.65740000000000e-01	-5.84145000000000e-02
5.65750000000000e-01	-5.84556000000000e-02
5.65760000000000e-01	-5.84959000000000e-02
5.65770000000000e-01	-5.85352000000000e-02
5.65780000000000e-01	-5.85738000000000e-02
5.65790000000000e-01	-5.86115000000000e-02
5.65800000000000e-01	-5.86485000000000e-02
5.65810000000000e-01	-5.86848000000000e-02
5.65820000000000e-01	-5.87202000000000e-02
5.65830000000000e-01	-5.87550000000000e-02
5.65840000000000e-01	-5.87891000000000e-02
5.65850000000000e-01	-5.88225000000000e-02
5.65860000000000e-01	-5.88553000000000e-02
5.65870000000000e-01	-5.88874000000000e-02
5.65880000000000e-01	-5.89189000000000e-02
5.65890000000000e-01	-5.89498000000000e-02
5.65900000000000e-01	-5.89801000000000e-02
5.65910000000000e-01	-5.90098000000000e-02
5.65920000000000e-01	-5.90390000000000e-02
5.65930000000000e-01	-5.90676000000000e-02
5.65940000000000e-01	-5.90957000000000e-02
5.65950000000000e-01	-5.91233000000000e-02
5.65960000000000e-01	-5.91504000000000e-02
5.65970000000000e-01	-5.91770000000000e-02
5.65980000000000e-01	-5.92031000000000e-02
5.65990000000000e-01	-5.92287000000000e-02
5.66000000000000e-01	-5.92539000000000e-02
5.66010000000000e-01	-5.92786000000000e-02
5.66020000000000e-01	-5.93028000000000e-02
5.66030000000000e-01	-5.93267000000000e-02
5.66040000000000e-01	-5.93501000000000e-02
5.66050000000000e-01	-5.93731000000000e-02
5.66060000000000e-01	-5.93957000000000e-02
5.66070000000000e-01	-5.94180000000000e-02
5.66080000000000e-01	-5.94398000000000e-02
5.66090000000000e-01	-5.94612000000000e-02
5.66100000000000e-01	-5.94823000000000e-02
5.66110000000000e-01	-5.95030000000000e-02
5.66120000000000e-01	-5.95234000000000e-02
5.66130000000000e-01	-5.95434000000000e-02
5.66140000000000e-01	-5.95631000000000e-02
5.66150000000000e-01	-5.95824000000000e-02
5.66160000000000e-01	-5.96014000000000e-02
5.66170000000000e-01	-5.96200000000000e-02
5.66180000000000e-01	-5.96384000000000e-02
5.66190000000000e-01	-5.96564000000000e-02
5.66200000000000e-01	-5.96741000000000e-02
5.66210000000000e-01	-5.96915000000000e-02
5.66220000000000e-01	-5.97086000000000e-02
5.66230000000000e-01	-5.97254000000000e-02
5.66240000000000e-01	-5.97420000000000e-02
5.66250000000000e-01	-5.97582000000000e-02
5.66260000000000e-01	-5.97741000000000e-02
5.66270000000000e-01	-5.97898000000000e-02
5.66280000000000e-01	-5.98052000000000e-02
5.66290000000000e-01	-5.98203000000000e-02
5.66300000000000e-01	-5.98351000000000e-02
5.66310000000000e-01	-5.98497000000000e-02
5.66320000000000e-01	-5.98640000000000e-02
5.66330000000000e-01	-5.98781000000000e-02
5.66340000000000e-01	-5.98919000000000e-02
5.66350000000000e-01	-5.99055000000000e-02
5.66360000000000e-01	-5.99188000000000e-02
5.66370000000000e-01	-5.99318000000000e-02
5.66380000000000e-01	-5.99446000000000e-02
5.66390000000000e-01	-5.99572000000000e-02
5.66400000000000e-01	-5.99696000000000e-02
5.66410000000000e-01	-5.99817000000000e-02
5.66420000000000e-01	-5.99935000000000e-02
5.66430000000000e-01	-6.00052000000000e-02
5.66440000000000e-01	-6.00166000000000e-02
5.66450000000000e-01	-6.00278000000000e-02
5.66460000000000e-01	-6.00387000000000e-02
5.66470000000000e-01	-6.00495000000000e-02
5.66480000000000e-01	-6.00600000000000e-02
5.66490000000000e-01	-6.00703000000000e-02
5.66500000000000e-01	-6.00804000000000e-02
5.66510000000000e-01	-6.00903000000000e-02
5.66520000000000e-01	-6.01000000000000e-02
5.66530000000000e-01	-6.01094000000000e-02
5.66540000000000e-01	-6.01187000000000e-02
5.66550000000000e-01	-6.01278000000000e-02
5.66560000000000e-01	-6.01366000000000e-02
5.66570000000000e-01	-6.01453000000000e-02
5.66580000000000e-01	-6.01537000000000e-02
5.66590000000000e-01	-6.01620000000000e-02
5.66600000000000e-01	-6.01701000000000e-02
5.66610000000000e-01	-6.01780000000000e-02
5.66620000000000e-01	-6.01857000000000e-02
5.66630000000000e-01	-6.01932000000000e-02
5.66640000000000e-01	-6.02005000000000e-02
5.66650000000000e-01	-6.02076000000000e-02
5.66660000000000e-01	-6.02146000000000e-02
5.66670000000000e-01	-6.02214000000000e-02
5.66680000000000e-01	-6.02280000000000e-02
5.66690000000000e-01	-6.02344000000000e-02
5.66700000000000e-01	-6.02407000000000e-02
5.66710000000000e-01	-6.02467000000000e-02
5.66720000000000e-01	-6.02526000000000e-02
5.66730000000000e-01	-6.02584000000000e-02
5.66740000000000e-01	-6.02639000000000e-02
5.66750000000000e-01	-6.02693000000000e-02
5.66760000000000e-01	-6.02746000000000e-02
5.66770000000000e-01	-6.02797000000000e-02
5.66780000000000e-01	-6.02846000000000e-02
5.66790000000000e-01	-6.02893000000000e-02
5.66800000000000e-01	-6.02939000000000e-02
5.66810000000000e-01	-6.02984000000000e-02
5.66820000000000e-01	-6.03027000000000e-02
5.66830000000000e-01	-6.03068000000000e-02
5.66840000000000e-01	-6.03108000000000e-02
5.66850000000000e-01	-6.03146000000000e-02
5.66860000000000e-01	-6.03183000000000e-02
5.66870000000000e-01	-6.03218000000000e-02
5.66880000000000e-01	-6.03252000000000e-02
5.66890000000000e-01	-6.03285000000000e-02
5.66900000000000e-01	-6.03316000000000e-02
5.66910000000000e-01	-6.03346000000000e-02
5.66920000000000e-01	-6.03374000000000e-02
5.66930000000000e-01	-6.03401000000000e-02
5.66940000000000e-01	-6.03427000000000e-02
5.66950000000000e-01	-6.03451000000000e-02
5.66960000000000e-01	-6.03474000000000e-02
5.66970000000000e-01	-6.03496000000000e-02
5.66980000000000e-01	-6.03516000000000e-02
5.66990000000000e-01	-6.03535000000000e-02
5.67000000000000e-01	-6.03553000000000e-02
5.67010000000000e-01	-6.03570000000000e-02
5.67020000000000e-01	-6.03585000000000e-02
5.67030000000000e-01	-6.03599000000000e-02
5.67040000000000e-01	-6.03612000000000e-02
5.67050000000000e-01	-6.03624000000000e-02
5.67060000000000e-01	-6.03635000000000e-02
5.67070000000000e-01	-6.03644000000000e-02
5.67080000000000e-01	-6.03653000000000e-02
5.67090000000000e-01	-6.03660000000000e-02
5.67100000000000e-01	-6.03666000000000e-02
5.67110000000000e-01	-6.03671000000000e-02
5.67120000000000e-01	-6.03675000000000e-02
5.67130000000000e-01	-6.03678000000000e-02
5.67140000000000e-01	-6.03679000000000e-02
5.67150000000000e-01	-6.03680000000000e-02
5.67160000000000e-01	-6.03680000000000e-02
5.67170000000000e-01	-6.03678000000000e-02
5.67180000000000e-01	-6.03676000000000e-02
5.67190000000000e-01	-6.03673000000000e-02
5.67200000000000e-01	-6.03668000000000e-02
5.67210000000000e-01	-6.03663000000000e-02
5.67220000000000e-01	-6.03657000000000e-02
5.67230000000000e-01	-6.03650000000000e-02
5.67240000000000e-01	-6.03641000000000e-02
5.67250000000000e-01	-6.03632000000000e-02
5.67260000000000e-01	-6.03622000000000e-02
5.67270000000000e-01	-6.03611000000000e-02
5.67280000000000e-01	-6.03600000000000e-02
5.67290000000000e-01	-6.03587000000000e-02
5.67300000000000e-01	-6.03574000000000e-02
5.67310000000000e-01	-6.03559000000000e-02
5.67320000000000e-01	-6.03544000000000e-02
5.67330000000000e-01	-6.03528000000000e-02
5.67340000000000e-01	-6.03511000000000e-02
5.67350000000000e-01	-6.03494000000000e-02
5.67360000000000e-01	-6.03475000000000e-02
5.67370000000000e-01	-6.03456000000000e-02
5.67380000000000e-01	-6.03436000000000e-02
5.67390000000000e-01	-6.03415000000000e-02
5.67400000000000e-01	-6.03394000000000e-02
5.67410000000000e-01	-6.03371000000000e-02
5.67420000000000e-01	-6.03349000000000e-02
5.67430000000000e-01	-6.03325000000000e-02
5.67440000000000e-01	-6.03300000000000e-02
5.67450000000000e-01	-6.03275000000000e-02
5.67460000000000e-01	-6.03249000000000e-02
5.67470000000000e-01	-6.03223000000000e-02
5.67480000000000e-01	-6.03196000000000e-02
5.67490000000000e-01	-6.03168000000000e-02
5.67500000000000e-01	-6.03139000000000e-02
5.67510000000000e-01	-6.03110000000000e-02
5.67520000000000e-01	-6.03081000000000e-02
5.67530000000000e-01	-6.03050000000000e-02
5.67540000000000e-01	-6.03019000000000e-02
5.67550000000000e-01	-6.02987000000000e-02
5.67560000000000e-01	-6.02955000000000e-02
5.67570000000000e-01	-6.02922000000000e-02
5.67580000000000e-01	-6.02889000000000e-02
5.67590000000000e-01	-6.02855000000000e-02
5.67600000000000e-01	-6.02820000000000e-02
5.67610000000000e-01	-6.02785000000000e-02
5.67620000000000e-01	-6.02750000000000e-02
5.67630000000000e-01	-6.02713000000000e-02
5.67640000000000e-01	-6.02677000000000e-02
5.67650000000000e-01	-6.02639000000000e-02
5.67660000000000e-01	-6.02601000000000e-02
5.67670000000000e-01	-6.02563000000000e-02
5.67680000000000e-01	-6.02524000000000e-02
5.67690000000000e-01	-6.02485000000000e-02
5.67700000000000e-01	-6.02445000000000e-02
5.67710000000000e-01	-6.02405000000000e-02
5.67720000000000e-01	-6.02364000000000e-02
5.67730000000000e-01	-6.02323000000000e-02
5.67740000000000e-01	-6.02281000000000e-02
5.67750000000000e-01	-6.02239000000000e-02
5.67760000000000e-01	-6.02196000000000e-02
5.67770000000000e-01	-6.02153000000000e-02
5.67780000000000e-01	-6.02109000000000e-02
5.67790000000000e-01	-6.02066000000000e-02
5.67800000000000e-01	-6.02021000000000e-02
5.67810000000000e-01	-6.01976000000000e-02
5.67820000000000e-01	-6.01931000000000e-02
5.67830000000000e-01	-6.01885000000000e-02
5.67840000000000e-01	-6.01839000000000e-02
5.67850000000000e-01	-6.01793000000000e-02
5.67860000000000e-01	-6.01746000000000e-02
5.67870000000000e-01	-6.01699000000000e-02
5.67880000000000e-01	-6.01651000000000e-02
5.67890000000000e-01	-6.01604000000000e-02
5.67900000000000e-01	-6.01555000000000e-02
5.67910000000000e-01	-6.01507000000000e-02
5.67920000000000e-01	-6.01458000000000e-02
5.67930000000000e-01	-6.01408000000000e-02
5.67940000000000e-01	-6.01358000000000e-02
5.67950000000000e-01	-6.01308000000000e-02
5.67960000000000e-01	-6.01258000000000e-02
5.67970000000000e-01	-6.01207000000000e-02
5.67980000000000e-01	-6.01156000000000e-02
5.67990000000000e-01	-6.01105000000000e-02
5.68000000000000e-01	-6.01053000000000e-02
5.68010000000000e-01	-6.01001000000000e-02
5.68020000000000e-01	-6.00949000000000e-02
5.68030000000000e-01	-6.00896000000000e-02
5.68040000000000e-01	-6.00844000000000e-02
5.68050000000000e-01	-6.00790000000000e-02
5.68060000000000e-01	-6.00737000000000e-02
5.68070000000000e-01	-6.00683000000000e-02
5.68080000000000e-01	-6.00629000000000e-02
5.68090000000000e-01	-6.00575000000000e-02
5.68100000000000e-01	-6.00520000000000e-02
5.68110000000000e-01	-6.00466000000000e-02
5.68120000000000e-01	-6.00410000000000e-02
5.68130000000000e-01	-6.00355000000000e-02
5.68140000000000e-01	-6.00300000000000e-02
5.68150000000000e-01	-6.00244000000000e-02
5.68160000000000e-01	-6.00188000000000e-02
5.68170000000000e-01	-6.00131000000000e-02
5.68180000000000e-01	-6.00075000000000e-02
5.68190000000000e-01	-6.00018000000000e-02
5.68200000000000e-01	-5.99961000000000e-02
5.68210000000000e-01	-5.99904000000000e-02
5.68220000000000e-01	-5.99846000000000e-02
5.68230000000000e-01	-5.99789000000000e-02
5.68240000000000e-01	-5.99731000000000e-02
5.68250000000000e-01	-5.99673000000000e-02
5.68260000000000e-01	-5.99614000000000e-02
5.68270000000000e-01	-5.99556000000000e-02
5.68280000000000e-01	-5.99497000000000e-02
5.68290000000000e-01	-5.99438000000000e-02
5.68300000000000e-01	-5.99379000000000e-02
5.68310000000000e-01	-5.99320000000000e-02
5.68320000000000e-01	-5.99261000000000e-02
5.68330000000000e-01	-5.99201000000000e-02
5.68340000000000e-01	-5.99141000000000e-02
5.68350000000000e-01	-5.99081000000000e-02
5.68360000000000e-01	-5.99021000000000e-02
5.68370000000000e-01	-5.98961000000000e-02
5.68380000000000e-01	-5.98900000000000e-02
5.68390000000000e-01	-5.98840000000000e-02
5.68400000000000e-01	-5.98779000000000e-02
5.68410000000000e-01	-5.98718000000000e-02
5.68420000000000e-01	-5.98657000000000e-02
5.68430000000000e-01	-5.98596000000000e-02
5.68440000000000e-01	-5.98534000000000e-02
5.68450000000000e-01	-5.98473000000000e-02
5.68460000000000e-01	-5.98411000000000e-02
5.68470000000000e-01	-5.98349000000000e-02
5.68480000000000e-01	-5.98287000000000e-02
5.68490000000000e-01	-5.98225000000000e-02
5.68500000000000e-01	-5.98163000000000e-02
5.68510000000000e-01	-5.98100000000000e-02
5.68520000000000e-01	-5.98038000000000e-02
5.68530000000000e-01	-5.97975000000000e-02
5.68540000000000e-01	-5.97912000000000e-02
5.68550000000000e-01	-5.97850000000000e-02
5.68560000000000e-01	-5.97787000000000e-02
5.68570000000000e-01	-5.97724000000000e-02
5.68580000000000e-01	-5.97660000000000e-02
5.68590000000000e-01	-5.97597000000000e-02
5.68600000000000e-01	-5.97534000000000e-02
5.68610000000000e-01	-5.97470000000000e-02
5.68620000000000e-01	-5.97406000000000e-02
5.68630000000000e-01	-5.97343000000000e-02
5.68640000000000e-01	-5.97279000000000e-02
5.68650000000000e-01	-5.97215000000000e-02
5.68660000000000e-01	-5.97151000000000e-02
5.68670000000000e-01	-5.97087000000000e-02
5.68680000000000e-01	-5.97023000000000e-02
5.68690000000000e-01	-5.96958000000000e-02
5.68700000000000e-01	-5.96894000000000e-02
5.68710000000000e-01	-5.96830000000000e-02
5.68720000000000e-01	-5.96765000000000e-02
5.68730000000000e-01	-5.96701000000000e-02
5.68740000000000e-01	-5.96636000000000e-02
5.68750000000000e-01	-5.96571000000000e-02
5.68760000000000e-01	-5.96506000000000e-02
5.68770000000000e-01	-5.96441000000000e-02
5.68780000000000e-01	-5.96377000000000e-02
5.68790000000000e-01	-5.96312000000000e-02
5.68800000000000e-01	-5.96246000000000e-02
5.68810000000000e-01	-5.96181000000000e-02
5.68820000000000e-01	-5.96116000000000e-02
5.68830000000000e-01	-5.96051000000000e-02
5.68840000000000e-01	-5.95986000000000e-02
5.68850000000000e-01	-5.95920000000000e-02
5.68860000000000e-01	-5.95855000000000e-02
5.68870000000000e-01	-5.95789000000000e-02
5.68880000000000e-01	-5.95724000000000e-02
5.68890000000000e-01	-5.95658000000000e-02
5.68900000000000e-01	-5.95593000000000e-02
5.68910000000000e-01	-5.95527000000000e-02
5.68920000000000e-01	-5.95461000000000e-02
5.68930000000000e-01	-5.95396000000000e-02
5.68940000000000e-01	-5.95330000000000e-02
5.68950000000000e-01	-5.95264000000000e-02
5.68960000000000e-01	-5.95198000000000e-02
5.68970000000000e-01	-5.95132000000000e-02
5.68980000000000e-01	-5.95066000000000e-02
5.68990000000000e-01	-5.95001000000000e-02
5.69000000000000e-01	-5.94935000000000e-02
5.69010000000000e-01	-5.94869000000000e-02
5.69020000000000e-01	-5.94803000000000e-02
5.69030000000000e-01	-5.94737000000000e-02
5.69040000000000e-01	-5.94671000000000e-02
5.69050000000000e-01	-5.94604000000000e-02
5.69060000000000e-01	-5.94538000000000e-02
5.69070000000000e-01	-5.94472000000000e-02
5.69080000000000e-01	-5.94406000000000e-02
5.69090000000000e-01	-5.94340000000000e-02
5.69100000000000e-01	-5.94274000000000e-02
5.69110000000000e-01	-5.94208000000000e-02
5.69120000000000e-01	-5.94141000000000e-02
5.69130000000000e-01	-5.94075000000000e-02
5.69140000000000e-01	-5.94009000000000e-02
5.69150000000000e-01	-5.93943000000000e-02
5.69160000000000e-01	-5.93877000000000e-02
5.69170000000000e-01	-5.93810000000000e-02
5.69180000000000e-01	-5.93744000000000e-02
5.69190000000000e-01	-5.93678000000000e-02
5.69200000000000e-01	-5.93612000000000e-02
5.69210000000000e-01	-5.93546000000000e-02
5.69220000000000e-01	-5.93479000000000e-02
5.69230000000000e-01	-5.93413000000000e-02
5.69240000000000e-01	-5.93347000000000e-02
5.69250000000000e-01	-5.93281000000000e-02
5.69260000000000e-01	-5.93215000000000e-02
5.69270000000000e-01	-5.93148000000000e-02
5.69280000000000e-01	-5.93082000000000e-02
5.69290000000000e-01	-5.93016000000000e-02
5.69300000000000e-01	-5.92950000000000e-02
5.69310000000000e-01	-5.92884000000000e-02
5.69320000000000e-01	-5.92818000000000e-02
5.69330000000000e-01	-5.92752000000000e-02
5.69340000000000e-01	-5.92686000000000e-02
5.69350000000000e-01	-5.92620000000000e-02
5.69360000000000e-01	-5.92554000000000e-02
5.69370000000000e-01	-5.92488000000000e-02
5.69380000000000e-01	-5.92422000000000e-02
5.69390000000000e-01	-5.92356000000000e-02
5.69400000000000e-01	-5.92290000000000e-02
5.69410000000000e-01	-5.92224000000000e-02
5.69420000000000e-01	-5.92158000000000e-02
5.69430000000000e-01	-5.92092000000000e-02
5.69440000000000e-01	-5.92026000000000e-02
5.69450000000000e-01	-5.91961000000000e-02
5.69460000000000e-01	-5.91895000000000e-02
5.69470000000000e-01	-5.91829000000000e-02
5.69480000000000e-01	-5.91763000000000e-02
5.69490000000000e-01	-5.91698000000000e-02
5.69500000000000e-01	-5.91632000000000e-02
5.69510000000000e-01	-5.91567000000000e-02
5.69520000000000e-01	-5.91501000000000e-02
5.69530000000000e-01	-5.91436000000000e-02
5.69540000000000e-01	-5.91370000000000e-02
5.69550000000000e-01	-5.91305000000000e-02
5.69560000000000e-01	-5.91239000000000e-02
5.69570000000000e-01	-5.91174000000000e-02
5.69580000000000e-01	-5.91109000000000e-02
5.69590000000000e-01	-5.91043000000000e-02
5.69600000000000e-01	-5.90978000000000e-02
5.69610000000000e-01	-5.90913000000000e-02
5.69620000000000e-01	-5.90848000000000e-02
5.69630000000000e-01	-5.90783000000000e-02
5.69640000000000e-01	-5.90718000000000e-02
5.69650000000000e-01	-5.90653000000000e-02
5.69660000000000e-01	-5.90588000000000e-02
5.69670000000000e-01	-5.90523000000000e-02
5.69680000000000e-01	-5.90458000000000e-02
5.69690000000000e-01	-5.90394000000000e-02
5.69700000000000e-01	-5.90329000000000e-02
5.69710000000000e-01	-5.90264000000000e-02
5.69720000000000e-01	-5.90200000000000e-02
5.69730000000000e-01	-5.90135000000000e-02
5.69740000000000e-01	-5.90071000000000e-02
5.69750000000000e-01	-5.90007000000000e-02
5.69760000000000e-01	-5.89942000000000e-02
5.69770000000000e-01	-5.89878000000000e-02
